Tanggal,Provinsi,Harga
2025-01-22,Nusa Tenggara Timur,40000.0
2025-01-23,Nusa Tenggara Timur,40000.0
2025-01-24,Nusa Tenggara Timur,40850.0
2025-01-27,Nusa Tenggara Timur,40850.0
2025-01-28,Nusa Tenggara Timur,40850.0
2025-01-29,Nusa Tenggara Timur,40850.0
2025-01-30,Nusa Tenggara Timur,40400.0
2025-01-31,Nusa Tenggara Timur,40400.0
2025-02-03,Nusa Tenggara Timur,40400.0
2025-02-04,Nusa Tenggara Timur,40400.0
2025-02-05,Nusa Tenggara Timur,40400.0
2025-02-06,Nusa Tenggara Timur,40000.0
2025-02-07,Nusa Tenggara Timur,39600.0
2025-02-10,Nusa Tenggara Timur,40000.0
2025-02-11,Nusa Tenggara Timur,40000.0
2025-02-12,Nusa Tenggara Timur,40000.0
2025-02-13,Nusa Tenggara Timur,40000.0
2025-02-14,Nusa Tenggara Timur,40000.0
2025-02-17,Nusa Tenggara Timur,40000.0
2025-02-18,Nusa Tenggara Timur,40000.0
2025-02-19,Nusa Tenggara Timur,40400.0
2025-02-20,Nusa Tenggara Timur,40400.0
2025-02-21,Nusa Tenggara Timur,40400.0
2025-02-24,Nusa Tenggara Timur,40400.0
2025-02-25,Nusa Tenggara Timur,40400.0
2025-02-26,Nusa Tenggara Timur,40400.0
2025-02-27,Nusa Tenggara Timur,40000.0
2025-02-28,Nusa Tenggara Timur,40000.0
2025-03-03,Nusa Tenggara Timur,40000.0
2025-03-04,Nusa Tenggara Timur,40000.0
2025-03-05,Nusa Tenggara Timur,40000.0
2025-03-06,Nusa Tenggara Timur,40850.0
2025-03-07,Nusa Tenggara Timur,41250.0
2025-03-10,Nusa Tenggara Timur,41250.0
2025-03-11,Nusa Tenggara Timur,41250.0
2025-03-12,Nusa Tenggara Timur,41250.0
2025-03-13,Nusa Tenggara Timur,41650.0
2025-03-14,Nusa Tenggara Timur,41650.0
2025-03-17,Nusa Tenggara Timur,41650.0
2025-03-18,Nusa Tenggara Timur,41650.0
2025-03-19,Nusa Tenggara Timur,41650.0
2025-03-20,Nusa Tenggara Timur,41650.0
2025-03-21,Nusa Tenggara Timur,41650.0
2025-03-24,Nusa Tenggara Timur,42100.0
2025-03-25,Nusa Tenggara Timur,42500.0
2025-03-26,Nusa Tenggara Timur,42500.0
2025-03-27,Nusa Tenggara Timur,42500.0
2025-03-28,Nusa Tenggara Timur,42500.0
2025-03-31,Nusa Tenggara Timur,42500.0
2025-04-01,Nusa Tenggara Timur,42500.0
2025-04-02,Nusa Tenggara Timur,42500.0
2025-04-03,Nusa Tenggara Timur,42500.0
2025-04-04,Nusa Tenggara Timur,42500.0
2025-04-07,Nusa Tenggara Timur,42500.0
2025-04-08,Nusa Tenggara Timur,43350.0
2025-04-09,Nusa Tenggara Timur,43750.0
2025-04-10,Nusa Tenggara Timur,46650.0
2025-04-11,Nusa Tenggara Timur,46650.0
2025-04-14,Nusa Tenggara Timur,47900.0
2025-04-15,Nusa Tenggara Timur,47900.0
2025-04-16,Nusa Tenggara Timur,48350.0
2025-04-17,Nusa Tenggara Timur,48350.0
2025-04-18,Nusa Tenggara Timur,48350.0
2025-04-21,Nusa Tenggara Timur,48350.0
2025-04-22,Nusa Tenggara Timur,47900.0
2025-04-23,Nusa Tenggara Timur,48750.0
2025-04-24,Nusa Tenggara Timur,48750.0
2025-04-25,Nusa Tenggara Timur,48750.0
2025-04-28,Nusa Tenggara Timur,48750.0
2025-04-29,Nusa Tenggara Timur,49150.0
2025-04-30,Nusa Tenggara Timur,49150.0
2025-05-01,Nusa Tenggara Timur,49150.0
2025-05-02,Nusa Tenggara Timur,49150.0
2025-05-05,Nusa Tenggara Timur,49150.0
2025-05-06,Nusa Tenggara Timur,48350.0
2025-05-07,Nusa Tenggara Timur,48350.0
2025-05-08,Nusa Tenggara Timur,48350.0
2025-05-09,Nusa Tenggara Timur,47900.0
2025-05-12,Nusa Tenggara Timur,47900.0
2025-05-13,Nusa Tenggara Timur,47900.0
2025-05-14,Nusa Tenggara Timur,47900.0
2025-05-15,Nusa Tenggara Timur,47100.0
2025-05-16,Nusa Tenggara Timur,45850.0
2025-05-19,Nusa Tenggara Timur,45850.0
2025-05-20,Nusa Tenggara Timur,46250.0
2025-05-21,Nusa Tenggara Timur,46250.0
2025-05-22,Nusa Tenggara Timur,43350.0
2025-05-23,Nusa Tenggara Timur,42900.0
2025-05-26,Nusa Tenggara Timur,42900.0
2025-05-27,Nusa Tenggara Timur,42500.0
2025-05-28,Nusa Tenggara Timur,42500.0
2025-05-29,Nusa Tenggara Timur,42500.0
2025-05-30,Nusa Tenggara Timur,42500.0
2025-06-02,Nusa Tenggara Timur,42500.0
2025-06-03,Nusa Tenggara Timur,42500.0
2025-06-04,Nusa Tenggara Timur,42500.0
2025-06-05,Nusa Tenggara Timur,42500.0
2025-06-06,Nusa Tenggara Timur,42500.0
2025-06-09,Nusa Tenggara Timur,42500.0
2025-06-10,Nusa Tenggara Timur,42500.0
2025-06-11,Nusa Tenggara Timur,42500.0
2025-06-12,Nusa Tenggara Timur,43750.0
2025-06-13,Nusa Tenggara Timur,44600.0
2025-06-16,Nusa Tenggara Timur,44600.0
2025-06-17,Nusa Tenggara Timur,44600.0
2025-06-18,Nusa Tenggara Timur,44600.0
2025-06-19,Nusa Tenggara Timur,45000.0
2025-06-20,Nusa Tenggara Timur,45400.0
2025-06-23,Nusa Tenggara Timur,45400.0
2025-06-24,Nusa Tenggara Timur,45400.0
2025-06-25,Nusa Tenggara Timur,45400.0
2025-06-26,Nusa Tenggara Timur,45400.0
2025-06-27,Nusa Tenggara Timur,45400.0
2025-06-30,Nusa Tenggara Timur,45400.0
2025-07-01,Nusa Tenggara Timur,45850.0
2025-07-02,Nusa Tenggara Timur,45850.0
2025-07-03,Nusa Tenggara Timur,43750.0
2025-07-04,Nusa Tenggara Timur,45400.0
2025-07-07,Nusa Tenggara Timur,45850.0
2025-07-08,Nusa Tenggara Timur,45850.0
2025-07-09,Nusa Tenggara Timur,44150.0
2025-07-10,Nusa Tenggara Timur,44150.0
2025-07-11,Nusa Tenggara Timur,44150.0
2025-07-14,Nusa Tenggara Timur,44150.0
2025-07-15,Nusa Tenggara Timur,43750.0
2025-07-16,Nusa Tenggara Timur,43750.0
2025-07-17,Nusa Tenggara Timur,43750.0
2025-07-18,Nusa Tenggara Timur,43750.0
2025-07-21,Nusa Tenggara Timur,43750.0
2025-07-22,Nusa Tenggara Timur,43750.0
2025-07-23,Nusa Tenggara Timur,43750.0
2025-07-24,Nusa Tenggara Timur,43750.0
2025-07-25,Nusa Tenggara Timur,43750.0
2025-07-28,Nusa Tenggara Timur,43750.0
2025-07-29,Nusa Tenggara Timur,43750.0
2025-07-30,Nusa Tenggara Timur,44600.0
2025-07-31,Nusa Tenggara Timur,44600.0
2025-08-01,Nusa Tenggara Timur,44600.0
2025-08-04,Nusa Tenggara Timur,44600.0
2025-08-05,Nusa Tenggara Timur,44600.0
2025-08-06,Nusa Tenggara Timur,44600.0
2025-08-07,Nusa Tenggara Timur,45000.0
2025-08-08,Nusa Tenggara Timur,45000.0
2025-08-11,Nusa Tenggara Timur,45000.0
2025-08-12,Nusa Tenggara Timur,44600.0
2025-08-13,Nusa Tenggara Timur,43750.0
2025-08-14,Nusa Tenggara Timur,43750.0
2025-08-15,Nusa Tenggara Timur,45000.0
2025-08-18,Nusa Tenggara Timur,45000.0
2025-08-19,Nusa Tenggara Timur,45000.0
2025-08-20,Nusa Tenggara Timur,45000.0
2025-08-21,Nusa Tenggara Timur,43350.0
2025-08-22,Nusa Tenggara Timur,43350.0
2025-08-25,Nusa Tenggara Timur,43350.0
2025-08-26,Nusa Tenggara Timur,43350.0
2025-08-27,Nusa Tenggara Timur,43350.0
2025-08-28,Nusa Tenggara Timur,42100.0
2025-08-29,Nusa Tenggara Timur,42100.0
2025-09-01,Nusa Tenggara Timur,41650.0
2025-09-02,Nusa Tenggara Timur,41650.0
2025-09-03,Nusa Tenggara Timur,41650.0
2025-09-04,Nusa Tenggara Timur,41250.0
2025-09-05,Nusa Tenggara Timur,41250.0
2025-09-08,Nusa Tenggara Timur,40400.0
2025-09-09,Nusa Tenggara Timur,40400.0
2025-09-10,Nusa Tenggara Timur,37500.0
2025-09-11,Nusa Tenggara Timur,37100.0
2025-09-12,Nusa Tenggara Timur,37100.0
2025-09-15,Nusa Tenggara Timur,36650.0
2025-09-16,Nusa Tenggara Timur,36650.0
2025-09-17,Nusa Tenggara Timur,36650.0
2025-09-18,Nusa Tenggara Timur,36650.0
2025-09-19,Nusa Tenggara Timur,36650.0
2025-09-22,Nusa Tenggara Timur,36650.0
2025-09-23,Nusa Tenggara Timur,36650.0
2025-09-24,Nusa Tenggara Timur,36250.0
2025-09-25,Nusa Tenggara Timur,35850.0
2025-09-26,Nusa Tenggara Timur,35850.0
2025-09-29,Nusa Tenggara Timur,35850.0
2025-09-30,Nusa Tenggara Timur,35850.0
2025-10-01,Nusa Tenggara Timur,35850.0
2025-10-02,Nusa Tenggara Timur,35000.0
2025-10-03,Nusa Tenggara Timur,35000.0
2025-10-06,Nusa Tenggara Timur,35000.0
2025-10-07,Nusa Tenggara Timur,34600.0
2025-10-08,Nusa Tenggara Timur,34150.0
2025-10-09,Nusa Tenggara Timur,34150.0
2025-10-10,Nusa Tenggara Timur,34150.0
2025-10-13,Nusa Tenggara Timur,34150.0
2025-10-14,Nusa Tenggara Timur,34150.0
2025-10-15,Nusa Tenggara Timur,34150.0
2025-10-16,Nusa Tenggara Timur,34150.0
2025-10-17,Nusa Tenggara Timur,35000.0
2025-10-20,Nusa Tenggara Timur,35000.0
2025-10-21,Nusa Tenggara Timur,35000.0
2025-10-22,Nusa Tenggara Timur,35000.0
2025-10-23,Nusa Tenggara Timur,35850.0
2025-10-24,Nusa Tenggara Timur,36250.0
2025-10-27,Nusa Tenggara Timur,36250.0
2025-10-28,Nusa Tenggara Timur,36250.0
2025-10-29,Nusa Tenggara Timur,36250.0
2025-10-30,Nusa Tenggara Timur,37100.0
2025-10-31,Nusa Tenggara Timur,36250.0
2025-11-03,Nusa Tenggara Timur,36250.0
2025-11-04,Nusa Tenggara Timur,36250.0
2025-11-05,Nusa Tenggara Timur,36250.0
2025-11-06,Nusa Tenggara Timur,36650.0
2025-11-07,Nusa Tenggara Timur,36650.0
2025-11-10,Nusa Tenggara Timur,36650.0
2025-11-11,Nusa Tenggara Timur,35850.0
2025-11-12,Nusa Tenggara Timur,35850.0
2025-11-13,Nusa Tenggara Timur,35850.0
2025-11-14,Nusa Tenggara Timur,36250.0
2025-11-17,Nusa Tenggara Timur,36250.0
2025-11-18,Nusa Tenggara Timur,36250.0
2025-11-19,Nusa Tenggara Timur,36250.0
2025-11-20,Nusa Tenggara Timur,36250.0
2025-11-21,Nusa Tenggara Timur,36250.0
2025-11-24,Nusa Tenggara Timur,36250.0
2025-11-25,Nusa Tenggara Timur,36250.0
2025-11-26,Nusa Tenggara Timur,36250.0
2025-11-27,Nusa Tenggara Timur,36250.0
2025-11-28,Nusa Tenggara Timur,36250.0
2025-12-01,Nusa Tenggara Timur,36650.0
2025-12-02,Nusa Tenggara Timur,37500.0
2025-12-03,Nusa Tenggara Timur,37500.0
2025-12-04,Nusa Tenggara Timur,38350.0
2025-12-05,Nusa Tenggara Timur,38350.0
2025-12-08,Nusa Tenggara Timur,38350.0
2025-12-09,Nusa Tenggara Timur,39150.0
2025-12-10,Nusa Tenggara Timur,39150.0
2025-12-11,Nusa Tenggara Timur,39150.0
2025-12-12,Nusa Tenggara Timur,40400.0
2025-12-15,Nusa Tenggara Timur,42500.0
2025-12-16,Nusa Tenggara Timur,42500.0
2025-12-17,Nusa Tenggara Timur,42500.0
2025-12-18,Nusa Tenggara Timur,43350.0
2025-12-19,Nusa Tenggara Timur,44150.0
2025-12-22,Nusa Tenggara Timur,47900.0
2025-12-23,Nusa Tenggara Timur,48750.0
2025-12-24,Nusa Tenggara Timur,48750.0
2025-12-25,Nusa Tenggara Timur,48750.0
2025-12-26,Nusa Tenggara Timur,48750.0
2025-12-29,Nusa Tenggara Timur,48350.0
2025-12-30,Nusa Tenggara Timur,48350.0
2025-12-31,Nusa Tenggara Timur,48350.0
2023-01-02,Papua,57400.0
2023-01-03,Papua,56350.0
2023-01-04,Papua,56750.0
2023-01-05,Papua,56750.0
2023-01-06,Papua,56600.0
2023-01-09,Papua,55950.0
2023-01-10,Papua,55400.0
2023-01-11,Papua,55000.0
2023-01-12,Papua,54950.0
2023-01-13,Papua,54950.0
2023-01-16,Papua,55400.0
2023-01-17,Papua,55400.0
2023-01-18,Papua,55200.0
2023-01-19,Papua,55200.0
2023-01-20,Papua,55200.0
2023-01-23,Papua,55200.0
2023-01-24,Papua,55200.0
2023-01-25,Papua,54800.0
2023-01-26,Papua,54800.0
2023-01-27,Papua,54800.0
2023-01-30,Papua,54600.0
2023-01-31,Papua,54150.0
2023-02-01,Papua,55000.0
2023-02-02,Papua,55000.0
2023-02-03,Papua,55000.0
2023-02-06,Papua,55850.0
2023-02-07,Papua,55850.0
2023-02-08,Papua,55850.0
2023-02-09,Papua,55650.0
2023-02-10,Papua,54800.0
2023-02-13,Papua,54600.0
2023-02-14,Papua,54600.0
2023-02-15,Papua,54600.0
2023-02-16,Papua,55000.0
2023-02-17,Papua,55000.0
2023-02-20,Papua,54600.0
2023-02-21,Papua,55000.0
2023-02-22,Papua,55400.0
2023-02-23,Papua,55450.0
2023-02-24,Papua,55450.0
2023-02-27,Papua,58300.0
2023-02-28,Papua,60400.0
2023-03-01,Papua,60400.0
2023-03-02,Papua,59150.0
2023-03-03,Papua,58700.0
2023-03-06,Papua,56200.0
2023-03-07,Papua,55800.0
2023-03-08,Papua,55800.0
2023-03-09,Papua,53100.0
2023-03-10,Papua,56150.0
2023-03-13,Papua,56850.0
2023-03-14,Papua,57450.0
2023-03-15,Papua,56650.0
2023-03-16,Papua,56850.0
2023-03-17,Papua,56850.0
2023-03-20,Papua,57500.0
2023-03-21,Papua,57900.0
2023-03-22,Papua,57900.0
2023-03-23,Papua,57900.0
2023-03-24,Papua,55850.0
2023-03-27,Papua,55700.0
2023-03-28,Papua,56250.0
2023-03-29,Papua,56250.0
2023-03-30,Papua,56250.0
2023-03-31,Papua,54600.0
2023-04-03,Papua,53950.0
2023-04-04,Papua,53150.0
2023-04-05,Papua,52900.0
2023-04-06,Papua,53950.0
2023-04-07,Papua,53950.0
2023-04-10,Papua,55850.0
2023-04-11,Papua,55400.0
2023-04-12,Papua,55400.0
2023-04-13,Papua,54150.0
2023-04-14,Papua,54150.0
2023-04-17,Papua,54150.0
2023-04-18,Papua,54150.0
2023-04-19,Papua,55000.0
2023-04-20,Papua,55000.0
2023-04-21,Papua,55000.0
2023-04-24,Papua,55000.0
2023-04-25,Papua,55000.0
2023-04-26,Papua,54600.0
2023-04-27,Papua,54600.0
2023-04-28,Papua,54600.0
2023-05-01,Papua,
2023-05-02,Papua,56250.0
2023-05-03,Papua,56250.0
2023-05-04,Papua,56250.0
2023-05-05,Papua,57500.0
2023-05-08,Papua,64400.0
2023-05-09,Papua,64800.0
2023-05-10,Papua,64800.0
2023-05-11,Papua,66650.0
2023-05-12,Papua,67500.0
2023-05-15,Papua,68750.0
2023-05-16,Papua,67900.0
2023-05-17,Papua,68150.0
2023-05-18,Papua,
2023-05-19,Papua,68350.0
2023-05-22,Papua,64600.0
2023-05-23,Papua,64600.0
2023-05-24,Papua,64600.0
2023-05-25,Papua,60400.0
2023-05-26,Papua,60400.0
2023-05-29,Papua,60000.0
2023-05-30,Papua,58650.0
2023-05-31,Papua,58650.0
2023-06-01,Papua,57500.0
2023-06-02,Papua,58650.0
2023-06-05,Papua,59100.0
2023-06-06,Papua,59100.0
2023-06-07,Papua,59100.0
2023-06-08,Papua,59100.0
2023-06-09,Papua,59900.0
2023-06-12,Papua,60850.0
2023-06-13,Papua,60750.0
2023-06-14,Papua,60750.0
2023-06-15,Papua,60400.0
2023-06-16,Papua,60850.0
2023-06-19,Papua,60400.0
2023-06-20,Papua,59800.0
2023-06-21,Papua,59800.0
2023-06-22,Papua,58950.0
2023-06-23,Papua,58950.0
2023-06-26,Papua,58550.0
2023-06-27,Papua,58550.0
2023-06-28,Papua,58550.0
2023-06-29,Papua,58550.0
2023-06-30,Papua,58550.0
2023-07-03,Papua,58150.0
2023-07-04,Papua,58150.0
2023-07-05,Papua,58150.0
2023-07-06,Papua,57700.0
2023-07-07,Papua,57700.0
2023-07-10,Papua,57550.0
2023-07-11,Papua,57550.0
2023-07-12,Papua,57550.0
2023-07-13,Papua,57950.0
2023-07-14,Papua,57950.0
2023-07-17,Papua,58350.0
2023-07-18,Papua,57900.0
2023-07-19,Papua,57500.0
2023-07-20,Papua,56900.0
2023-07-21,Papua,57000.0
2023-07-24,Papua,56300.0
2023-07-25,Papua,55950.0
2023-07-26,Papua,55950.0
2023-07-27,Papua,56300.0
2023-07-28,Papua,55900.0
2023-07-31,Papua,56250.0
2023-08-01,Papua,55400.0
2023-08-02,Papua,55000.0
2023-08-03,Papua,54400.0
2023-08-04,Papua,54000.0
2023-08-07,Papua,51650.0
2023-08-08,Papua,51650.0
2023-08-09,Papua,51400.0
2023-08-10,Papua,50150.0
2023-08-11,Papua,49350.0
2023-08-14,Papua,50400.0
2023-08-15,Papua,50400.0
2023-08-16,Papua,50400.0
2023-08-17,Papua,
2023-08-18,Papua,50000.0
2023-08-21,Papua,48550.0
2023-08-22,Papua,48350.0
2023-08-23,Papua,47900.0
2023-08-24,Papua,47750.0
2023-08-25,Papua,47750.0
2023-08-28,Papua,47550.0
2023-08-29,Papua,47550.0
2023-08-30,Papua,47550.0
2023-08-31,Papua,47550.0
2023-09-01,Papua,47150.0
2023-09-04,Papua,46900.0
2023-09-05,Papua,46900.0
2023-09-06,Papua,47300.0
2023-09-07,Papua,47300.0
2023-09-08,Papua,46450.0
2023-09-11,Papua,46500.0
2023-09-12,Papua,47350.0
2023-09-13,Papua,47350.0
2023-09-14,Papua,46900.0
2023-09-15,Papua,46900.0
2023-09-18,Papua,46450.0
2023-09-19,Papua,44800.0
2023-09-20,Papua,45000.0
2023-09-21,Papua,45200.0
2023-09-22,Papua,45200.0
2023-09-25,Papua,43350.0
2023-09-26,Papua,43350.0
2023-09-27,Papua,43150.0
2023-09-28,Papua,40000.0
2023-09-29,Papua,42700.0
2023-10-02,Papua,43150.0
2023-10-03,Papua,43150.0
2023-10-04,Papua,43150.0
2023-10-05,Papua,43150.0
2023-10-06,Papua,42500.0
2023-10-09,Papua,42900.0
2023-10-10,Papua,42500.0
2023-10-11,Papua,42900.0
2023-10-12,Papua,42900.0
2023-10-13,Papua,42900.0
2023-10-16,Papua,41900.0
2023-10-17,Papua,41650.0
2023-10-18,Papua,41650.0
2023-10-19,Papua,41650.0
2023-10-20,Papua,41900.0
2023-10-23,Papua,41900.0
2023-10-24,Papua,41650.0
2023-10-25,Papua,41050.0
2023-10-26,Papua,40650.0
2023-10-27,Papua,40650.0
2023-10-30,Papua,40400.0
2023-10-31,Papua,40400.0
2023-11-01,Papua,40400.0
2023-11-02,Papua,40400.0
2023-11-03,Papua,40400.0
2023-11-06,Papua,40400.0
2023-11-07,Papua,40400.0
2023-11-08,Papua,40400.0
2023-11-09,Papua,39800.0
2023-11-10,Papua,39800.0
2023-11-13,Papua,39800.0
2023-11-14,Papua,39800.0
2023-11-15,Papua,40200.0
2023-11-16,Papua,40200.0
2023-11-17,Papua,40850.0
2023-11-20,Papua,41600.0
2023-11-21,Papua,41800.0
2023-11-22,Papua,41800.0
2023-11-23,Papua,41600.0
2023-11-24,Papua,41600.0
2023-11-27,Papua,41600.0
2023-11-28,Papua,41600.0
2023-11-29,Papua,42150.0
2023-11-30,Papua,42150.0
2023-12-01,Papua,42600.0
2023-12-04,Papua,42150.0
2023-12-05,Papua,42150.0
2023-12-06,Papua,42000.0
2023-12-07,Papua,43650.0
2023-12-08,Papua,43650.0
2023-12-11,Papua,43650.0
2023-12-12,Papua,43650.0
2023-12-13,Papua,44500.0
2023-12-14,Papua,44500.0
2023-12-15,Papua,44500.0
2023-12-18,Papua,45350.0
2023-12-19,Papua,45750.0
2023-12-20,Papua,46450.0
2023-12-21,Papua,46650.0
2023-12-22,Papua,46650.0
2023-12-25,Papua,
2023-12-26,Papua,
2023-12-27,Papua,46650.0
2023-12-28,Papua,47300.0
2023-12-29,Papua,47700.0
2024-01-01,Papua,
2024-01-02,Papua,47700.0
2024-01-03,Papua,49150.0
2024-01-04,Papua,51050.0
2024-01-05,Papua,51050.0
2024-01-08,Papua,53150.0
2024-01-09,Papua,53150.0
2024-01-10,Papua,53750.0
2024-01-11,Papua,54150.0
2024-01-12,Papua,53350.0
2024-01-15,Papua,53600.0
2024-01-16,Papua,53800.0
2024-01-17,Papua,54150.0
2024-01-18,Papua,54400.0
2024-01-19,Papua,54400.0
2024-01-22,Papua,54600.0
2024-01-23,Papua,56650.0
2024-01-24,Papua,56900.0
2024-01-25,Papua,56900.0
2024-01-26,Papua,56900.0
2024-01-29,Papua,53750.0
2024-01-30,Papua,54150.0
2024-01-31,Papua,53950.0
2024-02-01,Papua,53950.0
2024-02-02,Papua,53550.0
2024-02-05,Papua,56450.0
2024-02-06,Papua,56250.0
2024-02-07,Papua,56250.0
2024-02-08,Papua,56250.0
2024-02-09,Papua,56250.0
2024-02-12,Papua,56250.0
2024-02-13,Papua,56250.0
2024-02-14,Papua,56250.0
2024-02-15,Papua,56450.0
2024-02-16,Papua,55400.0
2024-02-19,Papua,56050.0
2024-02-20,Papua,56250.0
2024-02-21,Papua,56250.0
2024-02-22,Papua,56050.0
2024-02-23,Papua,55650.0
2024-02-26,Papua,51050.0
2024-02-27,Papua,51050.0
2024-02-28,Papua,51050.0
2024-02-29,Papua,51450.0
2024-03-01,Papua,51050.0
2024-03-04,Papua,50700.0
2024-03-05,Papua,50300.0
2024-03-06,Papua,50300.0
2024-03-07,Papua,50300.0
2024-03-08,Papua,50300.0
2024-03-11,Papua,50300.0
2024-03-12,Papua,50300.0
2024-03-13,Papua,50300.0
2024-03-14,Papua,49900.0
2024-03-15,Papua,52100.0
2024-03-18,Papua,51900.0
2024-03-19,Papua,51900.0
2024-03-20,Papua,51900.0
2024-03-21,Papua,51900.0
2024-03-22,Papua,51900.0
2024-03-25,Papua,52700.0
2024-03-26,Papua,52700.0
2024-03-27,Papua,52700.0
2024-03-28,Papua,52700.0
2024-03-29,Papua,52700.0
2024-04-01,Papua,51900.0
2024-04-02,Papua,51900.0
2024-04-03,Papua,51900.0
2024-04-04,Papua,51900.0
2024-04-05,Papua,51900.0
2024-04-08,Papua,55400.0
2024-04-09,Papua,51900.0
2024-04-10,Papua,51900.0
2024-04-11,Papua,51900.0
2024-04-12,Papua,51900.0
2024-04-15,Papua,61900.0
2024-04-16,Papua,62700.0
2024-04-17,Papua,63150.0
2024-04-18,Papua,60500.0
2024-04-19,Papua,59650.0
2024-04-22,Papua,62150.0
2024-04-23,Papua,62600.0
2024-04-24,Papua,63200.0
2024-04-25,Papua,64450.0
2024-04-26,Papua,64650.0
2024-04-29,Papua,65200.0
2024-04-30,Papua,64800.0
2024-05-01,Papua,
2024-05-02,Papua,65200.0
2024-05-03,Papua,65400.0
2024-05-06,Papua,66900.0
2024-05-07,Papua,67300.0
2024-05-08,Papua,66900.0
2024-05-09,Papua,66900.0
2024-05-10,Papua,66900.0
2024-05-13,Papua,66400.0
2024-05-14,Papua,65550.0
2024-05-15,Papua,65550.0
2024-05-16,Papua,64700.0
2024-05-17,Papua,63900.0
2024-05-20,Papua,60400.0
2024-05-21,Papua,59600.0
2024-05-22,Papua,58750.0
2024-05-23,Papua,58450.0
2024-05-24,Papua,58750.0
2024-05-27,Papua,57900.0
2024-05-28,Papua,60000.0
2024-05-29,Papua,60000.0
2024-05-30,Papua,59800.0
2024-05-31,Papua,59800.0
2024-06-03,Papua,59400.0
2024-06-04,Papua,59400.0
2024-06-05,Papua,59400.0
2024-06-06,Papua,59800.0
2024-06-07,Papua,59800.0
2024-06-10,Papua,60000.0
2024-06-11,Papua,60000.0
2024-06-12,Papua,59800.0
2024-06-13,Papua,60000.0
2024-06-14,Papua,60000.0
2024-06-17,Papua,
2024-06-18,Papua,60000.0
2024-06-19,Papua,60650.0
2024-06-20,Papua,61450.0
2024-06-21,Papua,60000.0
2024-06-24,Papua,61450.0
2024-06-25,Papua,61650.0
2024-06-26,Papua,61650.0
2024-06-27,Papua,61650.0
2024-06-28,Papua,61650.0
2024-07-01,Papua,57900.0
2024-07-02,Papua,57500.0
2024-07-03,Papua,57500.0
2024-07-04,Papua,57300.0
2024-07-05,Papua,57300.0
2024-07-08,Papua,57300.0
2024-07-09,Papua,57300.0
2024-07-10,Papua,56900.0
2024-07-11,Papua,56650.0
2024-07-12,Papua,56650.0
2024-07-15,Papua,56050.0
2024-07-16,Papua,55650.0
2024-07-17,Papua,55200.0
2024-07-18,Papua,54600.0
2024-07-19,Papua,53550.0
2024-07-22,Papua,53750.0
2024-07-23,Papua,52500.0
2024-07-24,Papua,50650.0
2024-07-25,Papua,49800.0
2024-07-26,Papua,48550.0
2024-07-29,Papua,47900.0
2024-07-30,Papua,47100.0
2024-07-31,Papua,47100.0
2024-08-01,Papua,47100.0
2024-08-02,Papua,47100.0
2024-08-05,Papua,47300.0
2024-08-06,Papua,48350.0
2024-08-07,Papua,47300.0
2024-08-08,Papua,47100.0
2024-08-09,Papua,47100.0
2024-08-12,Papua,46900.0
2024-08-13,Papua,47500.0
2024-08-14,Papua,46900.0
2024-08-15,Papua,46900.0
2024-08-16,Papua,46900.0
2024-08-19,Papua,46900.0
2024-08-20,Papua,46650.0
2024-08-21,Papua,46250.0
2024-08-22,Papua,46050.0
2024-08-23,Papua,46050.0
2024-08-26,Papua,45400.0
2024-08-27,Papua,45400.0
2024-08-28,Papua,44400.0
2024-08-29,Papua,45200.0
2024-08-30,Papua,45000.0
2024-09-02,Papua,45000.0
2024-09-03,Papua,45000.0
2024-09-04,Papua,45000.0
2024-09-05,Papua,44150.0
2024-09-06,Papua,42900.0
2024-09-09,Papua,42900.0
2024-09-10,Papua,42900.0
2024-09-11,Papua,46700.0
2024-09-12,Papua,42900.0
2024-09-13,Papua,42900.0
2024-09-16,Papua,42900.0
2024-09-17,Papua,43350.0
2024-09-18,Papua,43350.0
2024-09-19,Papua,43350.0
2024-09-20,Papua,43150.0
2024-09-23,Papua,43350.0
2024-09-24,Papua,43350.0
2024-09-25,Papua,43750.0
2024-09-26,Papua,43550.0
2024-09-27,Papua,43750.0
2024-09-30,Papua,43750.0
2024-10-01,Papua,43750.0
2024-10-02,Papua,43950.0
2024-10-03,Papua,42900.0
2024-10-04,Papua,43950.0
2024-10-07,Papua,43550.0
2024-10-08,Papua,43150.0
2024-10-09,Papua,43550.0
2024-10-10,Papua,43350.0
2024-10-11,Papua,43350.0
2024-10-14,Papua,43750.0
2024-10-15,Papua,43750.0
2024-10-16,Papua,43750.0
2024-10-17,Papua,43750.0
2024-10-18,Papua,43750.0
2024-10-21,Papua,43750.0
2024-10-22,Papua,43750.0
2024-10-23,Papua,43750.0
2024-10-24,Papua,43950.0
2024-10-25,Papua,43950.0
2024-10-28,Papua,45000.0
2024-10-29,Papua,44600.0
2024-10-30,Papua,44600.0
2024-10-31,Papua,45000.0
2024-11-01,Papua,45850.0
2024-11-04,Papua,46050.0
2024-11-05,Papua,46050.0
2024-11-06,Papua,46050.0
2024-11-07,Papua,46050.0
2024-11-08,Papua,47500.0
2024-11-11,Papua,48750.0
2024-11-12,Papua,48750.0
2024-11-13,Papua,49400.0
2024-11-14,Papua,50200.0
2024-11-15,Papua,55000.0
2024-11-18,Papua,52900.0
