Tanggal,Provinsi,Harga,delta_1h,pct_change_1h,z_score_30h,median_nasional_hari_itu,selisih_nasional,skor_anomali
2024-05-21,Jawa Timur,50450.0,1150.0,2.33265720081135,-0.03441861730196178,0.0,2.33265720081135,0.4874502346372507
2024-05-22,Jawa Timur,50550.0,100.0,0.1982160555004997,-0.08776906582530425,0.0,0.1982160555004997,0.37332333037835175
2024-05-23,Jawa Timur,50550.0,0.0,0.0,-0.1717613762187911,0.0,0.0,0.33704981988908334
2024-05-24,Jawa Timur,50550.0,0.0,0.0,-0.2784704577073811,0.0,0.0,0.3375466248101518
2024-05-27,Jawa Timur,48150.0,-2400.0,-4.747774480712163,-1.0312343768075116,-0.8221993833504637,-3.9255750973616994,0.5814387611670764
2024-05-28,Jawa Timur,47300.0,-850.0,-1.7653167185877505,-1.1709242402587186,0.0,-1.7653167185877505,0.43247485094961124
2024-05-29,Jawa Timur,47250.0,-50.0,-0.10570824524313016,-1.1057842592147886,0.0,-0.10570824524313016,0.3508495972335505
2024-05-30,Jawa Timur,47500.0,250.0,0.5291005291005346,-0.9836221262474668,0.0,0.5291005291005346,0.39261526021729926
2024-05-31,Jawa Timur,47250.0,-250.0,-0.5263157894736858,-0.9838871875971367,0.0,-0.5263157894736858,0.3823645060114052
2024-06-03,Jawa Timur,44800.0,-2450.0,-5.185185185185182,-1.4952049465648747,-1.7137096774193505,-3.471475507765831,0.5866866680870437
2024-06-04,Jawa Timur,43850.0,-950.0,-2.1205357142857095,-1.6247428171170541,0.0,-2.1205357142857095,0.44388108424691153
2024-06-05,Jawa Timur,42900.0,-950.0,-2.166476624857472,-1.7553963695034969,0.0,-2.166476624857472,0.4541165426884573
2024-06-06,Jawa Timur,41900.0,-1000.0,-2.33100233100233,-1.9045037804994878,0.0,-2.33100233100233,0.46906321636558257
2024-06-07,Jawa Timur,41800.0,-100.0,-0.23866348448687846,-1.8507243553714892,0.0,-0.23866348448687846,0.3819099272504597
2024-06-10,Jawa Timur,39850.0,-1950.0,-4.665071770334928,-2.1899894430849427,0.0,-4.665071770334928,0.5762772164884964
2024-06-11,Jawa Timur,39250.0,-600.0,-1.505646173149311,-2.1801915843371336,0.0,-1.505646173149311,0.4548044143640675
2024-06-12,Jawa Timur,38500.0,-750.0,-1.9108280254777066,-2.2201421160989456,0.0,-1.9108280254777066,0.4685873373644466
2024-06-13,Jawa Timur,38200.0,-300.0,-0.7792207792207795,-2.1059526526442274,0.0,-0.7792207792207795,0.42929375520973806
2024-06-14,Jawa Timur,38700.0,500.0,1.308900523560208,-1.8385958051825544,0.0,1.308900523560208,0.4725133638484114
2024-06-17,Jawa Timur,38700.0,0.0,0.0,-1.6776915678511575,0.0,0.0,0.34525194848876706
2024-06-18,Jawa Timur,38700.0,0.0,0.0,-1.5438666242901262,0.0,0.0,0.33885956236838355
2024-06-19,Jawa Timur,38500.0,-200.0,-0.5167958656330796,-1.466658006863617,-0.5167958656330796,0.0,0.3751287318042615
2024-06-20,Jawa Timur,38100.0,-400.0,-1.0389610389610393,-1.4368927986459252,0.0,-1.0389610389610393,0.4002153348561019
2024-06-21,Jawa Timur,37500.0,-600.0,-1.5748031496062964,-1.446293750105322,0.0,-1.5748031496062964,0.423356370165046
2024-06-24,Jawa Timur,35900.0,-1600.0,-4.266666666666663,-1.629747365643916,-0.8323424494649179,-3.434324217201745,0.5210350501318273
2024-06-25,Jawa Timur,36150.0,250.0,0.696378830083555,-1.4598446200600608,0.0,0.696378830083555,0.40832102234381057
2024-06-26,Jawa Timur,34650.0,-1500.0,-4.149377593360992,-1.6115155742076412,-0.216216216216214,-3.9331613771447778,0.5274128059067559
2024-06-27,Jawa Timur,35450.0,800.0,2.3088023088023046,-1.3579826837111415,0.0,2.3088023088023046,0.4992813102507265
2024-06-28,Jawa Timur,33800.0,-1650.0,-4.654442877291965,-1.5418856724955605,0.0,-4.654442877291965,0.549455910852248
2024-07-01,Jawa Timur,31550.0,-2250.0,-6.656804733727806,-1.7923221916362417,-2.0000000000000018,-4.656804733727804,0.6182682495794717
2024-07-02,Jawa Timur,31400.0,-150.0,-0.47543581616481534,-1.6929892201503296,-0.47543581616481534,0.0,0.3751171858407318
2024-07-03,Jawa Timur,31100.0,-300.0,-0.9554140127388533,-1.6373897083449467,-0.4550625711035261,-0.5003514416353272,0.4014127328336421
2024-07-04,Jawa Timur,30900.0,-200.0,-0.6430868167202619,-1.5813296246088524,0.0,-0.6430868167202619,0.38470129755018295
2024-07-05,Jawa Timur,29450.0,-1450.0,-4.692556634304212,-1.7442117692989463,0.0,-4.692556634304212,0.5470172661581401
2024-07-08,Jawa Timur,28950.0,-500.0,-1.697792869269954,-1.7148123511458482,-1.4545454545454528,-0.24324741472450118,0.42750071535040834
2024-07-09,Jawa Timur,28500.0,-450.0,-1.5544041450777257,-1.6783310685784558,0.0,-1.5544041450777257,0.4209991344566557
2024-07-10,Jawa Timur,28100.0,-400.0,-1.403508771929829,-1.6454678756686751,-0.6980802792321161,-0.7054284926977128,0.40946323652478844
2024-07-11,Jawa Timur,27600.0,-500.0,-1.7793594306049876,-1.6469519441279137,-0.7017543859649145,-1.0776050446400731,0.425371361739932
2024-07-12,Jawa Timur,27450.0,-150.0,-0.5434782608695676,-1.6012944871969184,0.0,-0.5434782608695676,0.3789984712517305
2024-07-15,Jawa Timur,26000.0,-1450.0,-5.282331511839711,-1.7591950429775225,-2.570694087403602,-2.711637424436109,0.5362943300485561
2024-07-16,Jawa Timur,25550.0,-450.0,-1.7307692307692357,-1.7239235367327428,-0.7136485280999083,-1.0171207026693274,0.42544212291494155
2024-07-17,Jawa Timur,25300.0,-250.0,-0.9784735812133127,-1.655008826513369,-0.32206119162641045,-0.6564123895869023,0.39921630834236993
2024-07-18,Jawa Timur,25300.0,0.0,0.0,-1.5474232041173681,0.0,0.0,0.33885956236838355
2024-07-19,Jawa Timur,24750.0,-550.0,-2.1739130434782594,-1.5504935175808219,0.0,-2.1739130434782594,0.444855417568256
2024-07-22,Jawa Timur,24250.0,-500.0,-2.020202020202022,-1.5318653241694966,-2.1428571428571463,0.12265512265512424,0.4265189216084047
2024-07-23,Jawa Timur,24050.0,-200.0,-0.8247422680412342,-1.4629787845778357,-0.5649717514124242,-0.25977051662881,0.38293772223595945
2024-07-24,Jawa Timur,23750.0,-300.0,-1.2474012474012475,-1.4163978993137514,-0.46874999999999556,-0.7786512474012519,0.3964883179404633
2024-07-25,Jawa Timur,23500.0,-250.0,-1.0526315789473717,-1.3667838200724214,-0.5504587155963248,-0.5021728633510469,0.3929560182663848
2024-07-26,Jawa Timur,23450.0,-50.0,-0.21276595744680327,-1.2938653924036145,0.0,-0.21276595744680327,0.3552313325049932
2024-07-29,Jawa Timur,22350.0,-1100.0,-4.690831556503195,-1.4139682419888409,-1.388888888888884,-3.301942667614311,0.5082849722068372
2024-07-30,Jawa Timur,22300.0,-50.0,-0.22371364653244186,-1.348255245369708,0.0,-0.22371364653244186,0.3552459397605931
2024-07-31,Jawa Timur,22050.0,-250.0,-1.1210762331838597,-1.329843791775215,0.0,-1.1210762331838597,0.39980559948722666
2024-08-01,Jawa Timur,22050.0,0.0,0.0,-1.2716997161117185,0.0,0.0,0.33585924170256787
2024-08-02,Jawa Timur,22000.0,-50.0,-0.22675736961451642,-1.2302467026414992,0.0,-0.22675736961451642,0.35551850654533557
2024-08-05,Jawa Timur,21350.0,-650.0,-2.954545454545454,-1.3079981534877947,0.0,-2.954545454545454,0.47304300009115485
2024-08-06,Jawa Timur,21300.0,-50.0,-0.23419203747072626,-1.2714345479529163,0.0,-0.23419203747072626,0.3553239437745396
2024-08-07,Jawa Timur,21250.0,-50.0,-0.23474178403756207,-1.2285569076507625,0.0,-0.23474178403756207,0.35551850654533557
2024-08-08,Jawa Timur,21850.0,600.0,2.8235294117647136,-1.0526017002859962,0.0,2.8235294117647136,0.5016191104318353
2024-08-09,Jawa Timur,21150.0,-700.0,-3.203661327231122,-1.2089927764044548,0.0,-3.203661327231122,0.48619524901959804
2024-08-12,Jawa Timur,20500.0,-650.0,-3.0732860520094607,-1.3320683809509306,-0.9842519685039353,-2.0890340835055254,0.46396843142107747
2024-08-13,Jawa Timur,20650.0,150.0,0.7317073170731714,-1.2335217303454444,0.0,0.7317073170731714,0.4047775319010909
2024-08-14,Jawa Timur,20700.0,50.0,0.2421307506053294,-1.1736660325133939,0.0,0.2421307506053294,0.36384804562765233
2024-08-15,Jawa Timur,21000.0,300.0,1.449275362318847,-1.0416753103407326,0.0,1.449275362318847,0.43664289194622796
2024-08-16,Jawa Timur,21450.0,450.0,2.1428571428571352,-0.8355405102966049,0.0,2.1428571428571352,0.46882991364149174
2024-08-19,Jawa Timur,21850.0,400.0,1.8648018648018683,-0.6355921167679008,0.0,1.8648018648018683,0.4454069080224222
2024-08-20,Jawa Timur,21950.0,100.0,0.4576659038901587,-0.5467050050222756,0.0,0.4576659038901587,0.3780882299805488
2024-08-21,Jawa Timur,21800.0,-150.0,-0.6833712984054663,-0.5696719639898357,0.0,-0.6833712984054663,0.3788074057935971
2024-08-22,Jawa Timur,21650.0,-150.0,-0.6880733944954143,-0.6021607892805658,0.0,-0.6880733944954143,0.37791073228147576
2024-08-23,Jawa Timur,21650.0,0.0,0.0,-0.5645032586652361,0.0,0.0,0.3357330119675037
2024-08-26,Jawa Timur,22250.0,600.0,2.771362586605086,-0.12451744963392757,0.0,2.771362586605086,0.48067748173161345
2024-08-27,Jawa Timur,21700.0,-550.0,-2.4719101123595544,-0.4466957530368229,0.0,-2.4719101123595544,0.4616222626658663
2024-08-28,Jawa Timur,21750.0,50.0,0.23041474654377225,-0.3540442446467857,0.0,0.23041474654377225,0.3640897080255302
2024-08-29,Jawa Timur,21950.0,200.0,0.9195402298850519,-0.11526778398130644,0.0,0.9195402298850519,0.4036141038914599
2024-08-30,Jawa Timur,22100.0,150.0,0.6833712984054774,0.11808147826565686,0.0,0.6833712984054774,0.39392732356789606
2024-09-02,Jawa Timur,22300.0,200.0,0.9049773755656076,0.43874766518814,0.1908396946564972,0.7141376809091105,0.39925511324252083
2024-09-03,Jawa Timur,22850.0,550.0,2.4663677130044803,1.2343439693420646,0.0,2.4663677130044803,0.4566130191320292
2024-09-04,Jawa Timur,22400.0,-450.0,-1.969365426695846,0.794903069547568,0.0,-1.969365426695846,0.44403574222115094
2024-09-05,Jawa Timur,22550.0,150.0,0.6696428571428603,1.1450213000928904,0.0,0.6696428571428603,0.3910879262366185
2024-09-06,Jawa Timur,22450.0,-100.0,-0.44345898004434225,1.1578600388697038,0.0,-0.44345898004434225,0.37393132194724815
2024-09-09,Jawa Timur,23700.0,1250.0,5.567928730512239,2.7834387318821596,0.0,5.567928730512239,0.5637514477060563
2024-09-10,Jawa Timur,23600.0,-100.0,-0.42194092827003704,2.3304164008211234,0.0,-0.42194092827003704,0.4212271019556922
2024-09-11,Jawa Timur,23550.0,-50.0,-0.21186440677966045,2.030832558301903,0.0,-0.21186440677966045,0.3899208028507292
2024-09-12,Jawa Timur,23500.0,-50.0,-0.2123142250530785,1.7967444160310146,0.0,-0.2123142250530785,0.3815264772093053
2024-09-13,Jawa Timur,23550.0,50.0,0.21276595744681437,1.6998593732758644,0.0,0.21276595744681437,0.38108302263058064
2024-09-16,Jawa Timur,22800.0,-750.0,-3.1847133757961776,0.816626350462987,0.0,-3.1847133757961776,0.4999805239715722
2024-09-17,Jawa Timur,23900.0,1100.0,4.824561403508776,1.8355107055520676,0.0,4.824561403508776,0.5326196085541524
2024-09-18,Jawa Timur,23800.0,-100.0,-0.4184100418409997,1.5911830260011426,0.0,-0.4184100418409997,0.38791964184807215
2024-09-19,Jawa Timur,23900.0,100.0,0.42016806722688926,1.5557415617516663,0.0,0.42016806722688926,0.38728601847681354
2024-09-20,Jawa Timur,23700.0,-200.0,-0.8368200836820106,1.2700758605771665,0.0,-0.8368200836820106,0.3971203968897397
2024-09-23,Jawa Timur,23950.0,250.0,1.0548523206751037,1.4350031569008488,0.0,1.0548523206751037,0.4077092921313397
2024-09-24,Jawa Timur,24200.0,250.0,1.0438413361169019,1.5905713615899069,0.0,1.0438413361169019,0.41129334753711033
2024-09-25,Jawa Timur,24100.0,-100.0,-0.4132231404958664,1.4230530527949254,0.0,-0.4132231404958664,0.382493199181984
2024-09-26,Jawa Timur,24200.0,100.0,0.4149377593360981,1.4480883647632592,0.0,0.4149377593360981,0.3831744470204063
2024-09-27,Jawa Timur,24350.0,150.0,0.6198347107438051,1.5021972777500217,0.0,0.6198347107438051,0.39468785737808754
2024-09-30,Jawa Timur,24900.0,550.0,2.258726899383978,1.8920826027418527,0.0,2.258726899383978,0.46232612802799
2024-10-01,Jawa Timur,24950.0,50.0,0.20080321285140812,1.7737141155389857,0.0,0.20080321285140812,0.38138287618090216
2024-10-02,Jawa Timur,25050.0,100.0,0.4008016032064132,1.722625078803384,0.0,0.4008016032064132,0.3876114629076587
2024-10-03,Jawa Timur,25050.0,0.0,0.0,1.6060272897780743,0.0,0.0,0.34952537305825787
2024-10-04,Jawa Timur,25000.0,-50.0,-0.1996007984031989,1.466087270413765,0.0,-0.1996007984031989,0.37138068496021476
2024-10-07,Jawa Timur,25000.0,0.0,0.0,1.3652615132057186,0.2721088435374108,-0.2721088435374108,0.35271667629445846
2024-10-08,Jawa Timur,25250.0,250.0,1.0000000000000009,1.5143105032648108,0.0,1.0000000000000009,0.41098989094633803
2024-10-09,Jawa Timur,25350.0,100.0,0.3960396039603964,1.5285849207322022,0.0,0.3960396039603964,0.38351372463339645
2024-10-10,Jawa Timur,25250.0,-100.0,-0.39447731755424265,1.3603130943075266,0.0,-0.39447731755424265,0.3817484386818881
2024-10-11,Jawa Timur,25200.0,-50.0,-0.1980198019801982,1.248116324791152,0.0,-0.1980198019801982,0.3649846545500424
2024-10-14,Jawa Timur,25700.0,500.0,1.984126984126977,1.6690521354154568,0.0,1.984126984126977,0.44277484279776624
2024-10-15,Jawa Timur,25800.0,100.0,0.3891050583657574,1.6427524883083382,0.0,0.3891050583657574,0.3853888282170599
2024-10-16,Jawa Timur,26000.0,200.0,0.7751937984496138,1.7458229765107502,0.0,0.7751937984496138,0.4108085638633153
2024-10-17,Jawa Timur,26050.0,50.0,0.19230769230769162,1.6988779023444376,0.0,0.19230769230769162,0.37807533633217677
2024-10-18,Jawa Timur,26200.0,150.0,0.5758157389635254,1.7782144273233957,0.0,0.5758157389635254,0.40107333334572226
2024-10-21,Jawa Timur,26550.0,350.0,1.3358778625954137,1.947858362391173,0.0,1.3358778625954137,0.42566868184066664
2024-10-22,Jawa Timur,26650.0,100.0,0.37664783427495685,1.8640823945386842,0.0,0.37664783427495685,0.3910505489843525
2024-10-23,Jawa Timur,26650.0,0.0,0.0,1.713045267900798,0.0,0.0,0.3530122792155487
2024-10-24,Jawa Timur,26700.0,50.0,0.18761726078799779,1.6308675177072154,0.0,0.18761726078799779,0.3760296295472356
2024-10-25,Jawa Timur,26800.0,100.0,0.3745318352059934,1.6019163355524806,0.0,0.3745318352059934,0.38454241186756555
2024-10-28,Jawa Timur,29300.0,2500.0,9.328358208955233,3.2485840248448508,1.6000000000000014,7.728358208955232,0.6694122447713262
2024-10-29,Jawa Timur,29450.0,150.0,0.5119453924914641,2.8002967149800373,0.1506024096385561,0.361342982852908,0.44322058672697073
2024-10-30,Jawa Timur,29600.0,150.0,0.5093378607809784,2.5057387979556767,0.0,0.5093378607809784,0.4239811349991903
2024-10-31,Jawa Timur,29700.0,100.0,0.33783783783782884,2.2649946891962376,0.0,0.33783783783782884,0.41099749057120194
2024-11-01,Jawa Timur,30000.0,300.0,1.0101010101010166,2.1796608024058006,0.2869440459110528,0.7231569641899638,0.42661443978011865
2024-11-04,Jawa Timur,32550.0,2550.0,8.499999999999996,2.9405957623564807,5.230769230769239,3.2692307692307576,0.6166692257734968
2024-11-05,Jawa Timur,33750.0,1200.0,3.686635944700467,2.8776607680901267,0.5952380952380931,3.091397849462374,0.5228763076597415
2024-11-06,Jawa Timur,34400.0,650.0,1.925925925925931,2.6528121150057937,0.0,1.925925925925931,0.47423590830396456
2024-11-07,Jawa Timur,34000.0,-400.0,-1.1627906976744207,2.213713141768162,0.0,-1.1627906976744207,0.4589530728662735
2024-11-08,Jawa Timur,34800.0,800.0,2.35294117647058,2.192578629475497,0.0,2.35294117647058,0.47237624471959583
2024-11-11,Jawa Timur,36250.0,1450.0,4.166666666666674,2.3044848090262593,2.152080344332852,2.0145863223338223,0.5206295192463459
2024-11-12,Jawa Timur,37200.0,950.0,2.6206896551724146,2.2556142959820176,0.0,2.6206896551724146,0.4828464387637346
2024-11-13,Jawa Timur,37450.0,250.0,0.6720430107526987,2.06744271363168,0.13422818791946067,0.537814822833238,0.4154356096976898
2024-11-14,Jawa Timur,36850.0,-600.0,-1.602136181575431,1.7515324086931108,0.0,-1.602136181575431,0.4774232278821682
2024-11-15,Jawa Timur,37450.0,600.0,1.6282225237449044,1.7276032665868852,0.0,1.6282225237449044,0.43510803230535355
2024-11-18,Jawa Timur,37250.0,-200.0,-0.5340453938584733,1.5528322527272371,0.49999999999998934,-1.0340453938584626,0.4041412205657726
2024-11-19,Jawa Timur,38050.0,800.0,2.147651006711415,1.591447144823016,0.0,2.147651006711415,0.4507345179192113
2024-11-20,Jawa Timur,37600.0,-450.0,-1.182654402102501,1.3903348746542428,0.0,-1.182654402102501,0.4324757772757871
2024-11-21,Jawa Timur,37800.0,200.0,0.5319148936170137,1.3358389724036337,0.0,0.5319148936170137,0.3920968953023717
2024-11-22,Jawa Timur,37850.0,50.0,0.1322751322751392,1.2602163651187752,0.0,0.1322751322751392,0.36390313413521586
2024-11-25,Jawa Timur,38400.0,550.0,1.4531043593130732,1.28604586529645,0.0,1.4531043593130732,0.4230447356697769
2024-11-26,Jawa Timur,38600.0,200.0,0.5208333333333259,1.244744030863904,0.0,0.5208333333333259,0.39240609703592405
2024-11-27,Jawa Timur,38600.0,0.0,0.0,1.169561204174472,0.0,0.0,0.33742387586764305
2024-11-28,Jawa Timur,38800.0,200.0,0.5181347150259086,1.1416785042682402,0.0,0.5181347150259086,0.38875135657860005
2024-11-29,Jawa Timur,38900.0,100.0,0.2577319587628857,1.098437436527039,0.0,0.2577319587628857,0.37310772123215213
2024-12-02,Jawa Timur,39000.0,100.0,0.25706940874035134,1.0595737152974871,0.0,0.25706940874035134,0.37310772123215213
2024-12-03,Jawa Timur,38700.0,-300.0,-0.7692307692307665,0.9384569551654418,0.0,-0.7692307692307665,0.3961475258924948
2024-12-04,Jawa Timur,38700.0,0.0,0.0,0.8919419359323834,0.0,0.0,0.33749488947810663
2024-12-05,Jawa Timur,38500.0,-200.0,-0.5167958656330796,0.8015674386535164,0.0,-0.5167958656330796,0.3827012894701899
2024-12-06,Jawa Timur,38700.0,200.0,0.5194805194805197,0.8265330655239236,0.0,0.5194805194805197,0.38918382241294436
2024-12-09,Jawa Timur,38950.0,250.0,0.6459948320413522,0.8571995095341713,0.0,0.6459948320413522,0.3927882266210574
2024-12-10,Jawa Timur,38800.0,-150.0,-0.38510911424903815,0.7702300345263037,0.0,-0.38510911424903815,0.37311391772658237
2024-12-11,Jawa Timur,39250.0,450.0,1.1597938144329856,0.901737923396109,0.0,1.1597938144329856,0.4113721398577269
2024-12-12,Jawa Timur,39250.0,0.0,0.0,0.8999223575446688,0.0,0.0,0.3366160455480309
2024-12-13,Jawa Timur,39600.0,350.0,0.8917197452229297,1.1178259374216144,0.0,0.8917197452229297,0.4031252496256192
2024-12-16,Jawa Timur,39850.0,250.0,0.631313131313127,1.2651584900248223,0.0,0.631313131313127,0.39509636036597756
2024-12-17,Jawa Timur,40000.0,150.0,0.37641154328733606,1.3427084248304135,0.0,0.37641154328733606,0.38040850592798325
2024-12-18,Jawa Timur,39850.0,-150.0,-0.3750000000000031,1.2229211239430766,0.0,-0.3750000000000031,0.37753829779391546
2024-12-19,Jawa Timur,39850.0,0.0,0.0,1.2788576950793527,0.0,0.0,0.34048117430209407
2024-12-20,Jawa Timur,39950.0,100.0,0.25094102885820924,1.4358147664405239,0.0,0.25094102885820924,0.37823189570163207
2024-12-23,Jawa Timur,39350.0,-600.0,-1.5018773466833557,0.7947155719382406,0.0,-1.5018773466833557,0.43497241887549287
2024-12-24,Jawa Timur,39050.0,-300.0,-0.7623888182973326,0.4097847984753398,0.0,-0.7623888182973326,0.3875581882872166
2024-12-25,Jawa Timur,39050.0,0.0,0.0,0.36071003270981505,0.0,0.0,0.33680835038031093
2024-12-26,Jawa Timur,39050.0,0.0,0.0,0.3015171791707465,0.0,0.0,0.33623193340698626
2024-12-27,Jawa Timur,39500.0,450.0,1.1523687580025532,0.8557850910757743,0.0,1.1523687580025532,0.4115306867874947
2024-12-30,Jawa Timur,38900.0,-600.0,-1.518987341772149,-0.07582781783019969,0.0,-1.518987341772149,0.43040920329641197
2024-12-31,Jawa Timur,39050.0,150.0,0.3856041131105492,0.11119278976056148,0.0,0.3856041131105492,0.38232750313299196
2025-01-01,Jawa Timur,38700.0,-350.0,-0.8962868117797673,-0.5688272651475309,0.0,-0.8962868117797673,0.3950666631679371
2025-01-02,Jawa Timur,38950.0,250.0,0.6459948320413522,-0.20893207898663582,0.0,0.6459948320413522,0.3950202481553763
2025-01-03,Jawa Timur,39000.0,50.0,0.12836970474967568,-0.20778949790655568,0.0,0.12836970474967568,0.36201201269743044
2025-01-06,Jawa Timur,38650.0,-350.0,-0.8974358974358942,-1.0159052213488766,-0.24125452352231624,-0.656181373913578,0.3934639599496387
2025-01-07,Jawa Timur,38900.0,250.0,0.6468305304010435,-0.48722923729599155,0.0,0.6468305304010435,0.39238454301950076
2025-01-08,Jawa Timur,38800.0,-100.0,-0.25706940874036244,-0.742051021260085,0.0,-0.25706940874036244,0.36047580193536227
2025-01-09,Jawa Timur,38650.0,-150.0,-0.3865979381443285,-1.0667105666993093,0.0,-0.3865979381443285,0.368897992270429
2025-01-10,Jawa Timur,38800.0,150.0,0.38809831824062613,-0.7115715265081477,0.0,0.38809831824062613,0.3773981324405063
2025-01-13,Jawa Timur,38550.0,-250.0,-0.6443298969072142,-1.2161443782220538,-0.8350730688935326,0.1907431719863184,0.38961065716461685
2025-01-14,Jawa Timur,38200.0,-350.0,-0.9079118028534339,-1.8590531981292937,0.0,-0.9079118028534339,0.41396353727155805
